"","edad","sexo","peso","talla"
"1",5,"0",13.8,103.15
"2",5,"0",15.5,103.46
"3",5,"0",19.5,103.52
"4",5,"0",18.7,105.97
"5",5,"0",14.1,104.03
"6",5,"0",15.5,105.61
"7",5,"0",18.1,106.62
"8",5,"0",14.4,104.79
"9",5,"0",16.1,103.15
"10",5,"0",18,103.77
"11",5,"0",16.2,103.34
"12",5,"0",18.7,104.74
"13",5,"0",15.7,105.19
"14",5,"0",14.1,104.91
"15",5,"0",18.9,104.94
"16",5,"0",17.9,103.87
"17",5,"0",19.3,103.12
"18",5,"0",22.3,107.14
"19",5,"0",16.7,104.07
"20",5,"0",18.3,106.68
"21",5,"0",16.5,106.1
"22",5,"0",15.4,103.04
"23",5,"0",16.6,101.25
"24",5,"0",21.4,104.34
"25",5,"0",22.3,105.27
